id,name,duration,predecessors,BE,FE,PM
0,START,0,,0,0,0
1,Требования и детализация Use Cases,96,0,0,0,1
2,Архитектура и проектирование компонентов,120,1,1,0,1
3,Настройка репозитория CI окружения,64,2,1,1,0
4,Проектирование БД и моделей данных,96,3,1,0,0
5,Backend регистрация и подтверждение email,96,4,1,0,0
6,UI регистрация,64,5,0,1,0
7,Backend логин токены сессии,80,4,1,0,0
8,UI логин,56,7,0,1,0
9,Backend профиль настройки,80,7,1,0,0
10,UI профиль настройки,64,9,0,1,0
11,Backend категории CRUD,96,4,1,0,0
12,UI категории,80,11,0,1,0
13,Backend операции расход,120,7;11,1,0,0
14,Backend операции доход,104,7;11,1,0,0
15,UI операции добавление и список,136,13;14;12,0,1,0
16,Фильтры и поиск операций,96,15,1,1,0
17,Backend дашборд расчеты статистики,120,13;14,1,0,0
18,UI дашборд графики,120,17,0,1,0
19,Backend бюджеты логика и хранение,160,13;14;11,1,0,0
20,UI бюджеты и контроль лимитов,144,19,0,1,0
21,Экспорт данных CSV XLSX PDF,120,15,1,1,0
22,Импорт синхронизация с банком,176,13;14,1,0,0
23,Интеграционное тестирование подготовка релиза,120,6;8;10;12;16;18;20;21;22,1,1,1
24,END,0,23,0,0,0

